     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV
    3.319000e+02    1.878570e+00    2.357700e+00    2.406320e-03    2.524193e-03    2.642066e-03    2.294225e+00    2.297470e+00    2.300715e+00    4.031504e-01    5.968466e-01    3.044595e-06    1.814086e+04    4.756154e+01    3.519548e+00    3.627685e-03
    3.318000e+02    2.409810e+00    2.360800e+00    2.438368e-03    2.561944e-03    2.685520e-03    2.292690e+00    2.295920e+00    2.299149e+00    4.008228e-01    5.991740e-01    3.203352e-06    1.833889e+04    4.885917e+01    5.794843e+00    4.209474e-03
    3.317000e+02    1.201520e+00    2.364800e+00    2.471605e-03    2.601157e-03    2.730708e-03    2.291158e+00    2.294372e+00    2.297586e+00    3.984991e-01    6.014975e-01    3.369867e-06    1.853921e+04    5.019302e+01    1.437406e+00    4.960115e-03
    3.316000e+02   -1.240690e+00    2.355200e+00    2.506088e-03    2.641898e-03    2.777707e-03    2.289629e+00    2.292827e+00    2.296025e+00    3.961794e-01    6.038171e-01    3.544494e-06    1.874183e+04    5.156413e+01    1.545874e+00    3.890400e-03
    3.315000e+02    1.551500e+00    2.356100e+00    2.541874e-03    2.684236e-03    2.826597e-03    2.288102e+00    2.291285e+00    2.294467e+00    3.938637e-01    6.061326e-01    3.727597e-06    1.894680e+04    5.297354e+01    2.398830e+00    4.201031e-03
    3.314000e+02    2.534750e+00    2.356300e+00    2.579025e-03    2.728244e-03    2.877463e-03    2.286579e+00    2.289745e+00    2.292912e+00    3.915521e-01    6.084440e-01    3.919560e-06    1.915413e+04    5.442237e+01    6.411134e+00    4.429553e-03
    3.313000e+02    2.352740e+00    2.356700e+00    2.617601e-03    2.773996e-03    2.930392e-03    2.285058e+00    2.288208e+00    2.291359e+00    3.892448e-01    6.107511e-01    4.120777e-06    1.936386e+04    5.591173e+01    5.522340e+00    4.691097e-03
    3.312000e+02    4.032550e+00    2.356900e+00    2.657668e-03    2.821572e-03    2.985476e-03    2.283540e+00    2.286675e+00    2.289809e+00    3.869418e-01    6.130539e-01    4.331664e-06    1.957601e+04    5.744279e+01    1.623871e+01    4.931606e-03
    3.311000e+02    1.343200e+00    2.359800e+00    2.699295e-03    2.871052e-03    3.042809e-03    2.282025e+00    2.285144e+00    2.288263e+00    3.846432e-01    6.153522e-01    4.552649e-06    1.979062e+04    5.901674e+01    1.796482e+00    5.573555e-03
    3.310000e+02    2.391510e+00    2.351900e+00    2.742552e-03    2.922521e-03    3.102489e-03    2.280513e+00    2.283616e+00    2.286719e+00    3.823492e-01    6.176460e-01    4.784182e-06    2.000771e+04    6.063480e+01    5.705350e+00    4.662716e-03
    3.309000e+02    1.072590e+00    2.362200e+00    2.787512e-03    2.976067e-03    3.164621e-03    2.279005e+00    2.282091e+00    2.285178e+00    3.800597e-01    6.199352e-01    5.026726e-06    2.022732e+04    6.229825e+01    1.144074e+00    6.417427e-03
    3.308000e+02    1.153050e+00    2.348300e+00    2.834251e-03    3.031782e-03    3.229313e-03    2.277499e+00    2.280569e+00    2.283640e+00    3.777750e-01    6.222197e-01    5.280768e-06    2.044947e+04    6.400838e+01    1.322542e+00    4.587416e-03
    3.307000e+02    2.800250e+00    2.353000e+00    2.882852e-03    3.089762e-03    3.296671e-03    2.275997e+00    2.279051e+00    2.282105e+00    3.754951e-01    6.244994e-01    5.546811e-06    2.067420e+04    6.576652e+01    7.824105e+00    5.468438e-03
    3.306000e+02    2.429840e+00    2.338700e+00    2.933396e-03    3.150106e-03    3.366815e-03    2.274498e+00    2.277536e+00    2.280574e+00    3.732201e-01    6.267741e-01    5.825378e-06    2.090154e+04    6.757407e+01    5.888824e+00    3.741041e-03
    3.305000e+02    3.109250e+00    2.352400e+00    2.985969e-03    3.212916e-03    3.439863e-03    2.273002e+00    2.276024e+00    2.279046e+00    3.709500e-01    6.290439e-01    6.117016e-06    2.113152e+04    6.943244e+01    9.647466e+00    5.833276e-03
    3.304000e+02    1.222080e+00    2.343200e+00    3.040663e-03    3.278301e-03    3.515940e-03    2.271510e+00    2.274516e+00    2.277521e+00    3.686850e-01    6.313086e-01    6.422291e-06    2.136417e+04    7.134308e+01    1.485478e+00    4.717540e-03
    3.303000e+02    4.153950e+00    2.345200e+00    3.097569e-03    3.346373e-03    3.595176e-03    2.270022e+00    2.273011e+00    2.276000e+00    3.664251e-01    6.335681e-01    6.741793e-06    2.159952e+04    7.330751e+01    1.722751e+01    5.211305e-03
    3.302000e+02    9.165800e-01    2.344200e+00    3.156785e-03    3.417246e-03    3.677707e-03    2.268537e+00    2.271509e+00    2.274482e+00    3.641705e-01    6.358224e-01    7.076132e-06    2.183761e+04    7.532727e+01    8.338662e-01    5.283966e-03
    3.301000e+02    2.049120e+00    2.340900e+00    3.218414e-03    3.491042e-03    3.763670e-03    2.267055e+00    2.270011e+00    2.272967e+00    3.619213e-01    6.380713e-01    7.425947e-06    2.207847e+04    7.740395e+01    4.184598e+00    5.025231e-03
    3.300000e+02    2.473280e+00    2.338700e+00    3.282560e-03    3.567887e-03    3.853214e-03    2.265577e+00    2.268517e+00    2.271457e+00    3.596774e-01    6.403148e-01    7.791898e-06    2.232214e+04    7.953919e+01    6.099478e+00    4.925685e-03
    3.299000e+02    2.531950e+00    2.339800e+00    3.349333e-03    3.647910e-03    3.946487e-03    2.264103e+00    2.267026e+00    2.269949e+00    3.574390e-01    6.425528e-01    8.174672e-06    2.256865e+04    8.173468e+01    6.392311e+00    5.296042e-03
    3.298000e+02    2.982450e+00    2.333200e+00    3.418844e-03    3.731246e-03    4.043649e-03    2.262632e+00    2.265539e+00    2.268446e+00    3.552062e-01    6.447852e-01    8.574983e-06    2.281803e+04    8.399217e+01    8.872765e+00    4.577994e-03
    3.297000e+02    2.042480e+00    2.339800e+00    3.491216e-03    3.818038e-03    4.144859e-03    2.261166e+00    2.264056e+00    2.266946e+00    3.529791e-01    6.470119e-01    8.993572e-06    2.307032e+04    8.631342e+01    4.156143e+00    5.737162e-03
    3.296000e+02    1.633800e-01    2.333200e+00    3.566567e-03    3.908429e-03    4.250290e-03    2.259703e+00    2.262577e+00    2.265450e+00    3.507577e-01    6.492329e-01    9.431209e-06    2.332555e+04    8.870030e+01    2.543118e-02    4.987664e-03
    3.295000e+02    2.010900e+00    2.339000e+00    3.645030e-03    4.002572e-03    4.360115e-03    2.258244e+00    2.261101e+00    2.263958e+00    3.485422e-01    6.514480e-01    9.888694e-06    2.358377e+04    9.115469e+01    4.027637e+00    6.068232e-03
    3.294000e+02    2.734750e+00    2.329600e+00    3.726734e-03    4.100625e-03    4.474516e-03    2.256789e+00    2.259630e+00    2.262470e+00    3.463325e-01    6.536571e-01    1.036686e-05    2.384500e+04    9.367855e+01    7.456446e+00    4.895852e-03
    3.293000e+02    7.797400e-01    2.325300e+00    3.811819e-03    4.202750e-03    4.593683e-03    2.255338e+00    2.258162e+00    2.260986e+00    3.441288e-01    6.558603e-01    1.086656e-05    2.410929e+04    9.627389e+01    6.014580e-01    4.507495e-03
    3.292000e+02    1.404140e+00    2.336200e+00    3.900427e-03    4.309119e-03    4.717811e-03    2.253891e+00    2.256699e+00    2.259506e+00    3.419313e-01    6.580574e-01    1.138869e-05    2.437667e+04    9.894277e+01    1.959526e+00    6.320464e-03
    3.291000e+02    2.320080e+00    2.328200e+00    3.992705e-03    4.419905e-03    4.847105e-03    2.252448e+00    2.255239e+00    2.258030e+00    3.397398e-01    6.602483e-01    1.193419e-05    2.464719e+04    1.016873e+02    5.362282e+00    5.323265e-03
    3.290000e+02    3.147750e+00    2.330200e+00    4.088811e-03    4.535293e-03    4.981775e-03    2.251010e+00    2.253784e+00    2.256558e+00    3.375546e-01    6.624329e-01    1.250401e-05    2.492087e+04    1.045098e+02    9.879799e+00    5.839392e-03
    3.289000e+02    2.637550e+00    2.331800e+00    4.188904e-03    4.655472e-03    5.122039e-03    2.249576e+00    2.252333e+00    2.255091e+00    3.353756e-01    6.646113e-01    1.309915e-05    2.519776e+04    1.074123e+02    6.932134e+00    6.314991e-03
    3.288000e+02    1.870270e+00    2.334400e+00    4.293151e-03    4.780638e-03    5.268125e-03    2.248145e+00    2.250886e+00    2.253627e+00    3.332030e-01    6.667832e-01    1.372066e-05    2.547790e+04    1.103973e+02    3.480051e+00    6.974533e-03
    3.287000e+02    1.826950e+00    2.326100e+00    4.401724e-03    4.910996e-03    5.420268e-03    2.246720e+00    2.249444e+00    2.252168e+00    3.310369e-01    6.689487e-01    1.436960e-05    2.576132e+04    1.134672e+02    3.319826e+00    5.876160e-03
    3.286000e+02    2.560250e+00    2.317800e+00    4.514802e-03    5.046757e-03    5.578712e-03    2.245298e+00    2.248006e+00    2.250713e+00    3.288773e-01    6.711077e-01    1.504708e-05    2.604807e+04    1.166243e+02    6.529064e+00    4.871232e-03
    3.285000e+02    1.295910e+00    2.323100e+00    4.632573e-03    5.188141e-03    5.743709e-03    2.243881e+00    2.246572e+00    2.249263e+00    3.267243e-01    6.732600e-01    1.575428e-05    2.633820e+04    1.198714e+02    1.665963e+00    5.856521e-03
    3.284000e+02    3.483750e+00    2.312300e+00    4.755230e-03    5.335375e-03    5.915521e-03    2.242468e+00    2.245143e+00    2.247817e+00    3.245779e-01    6.754056e-01    1.649238e-05    2.663173e+04    1.232108e+02    1.209937e+01    4.510083e-03
    3.283000e+02    2.721250e+00    2.308400e+00    4.882972e-03    5.488696e-03    6.094420e-03    2.241060e+00    2.243718e+00    2.246376e+00    3.224382e-01    6.775445e-01    1.726264e-05    2.692872e+04    1.266455e+02    7.375360e+00    4.183748e-03
    3.282000e+02    2.064010e+00    2.320300e+00    5.016009e-03    5.648347e-03    6.280685e-03    2.239657e+00    2.242298e+00    2.244939e+00    3.203054e-01    6.796766e-01    1.806632e-05    2.722920e+04    1.301780e+02    4.236853e+00    6.084329e-03
    3.281000e+02    1.591900e+00    2.323200e+00    5.154556e-03    5.814583e-03    6.474611e-03    2.238258e+00    2.240882e+00    2.243507e+00    3.181794e-01    6.818017e-01    1.890479e-05    2.753322e+04    1.338113e+02    2.515667e+00    6.776209e-03
    3.280000e+02    5.813500e-01    2.318400e+00    5.298836e-03    5.987666e-03    6.676497e-03    2.236863e+00    2.239471e+00    2.242079e+00    3.160603e-01    6.839199e-01    1.977941e-05    2.784083e+04    1.375484e+02    3.310418e-01    6.229743e-03
    3.279000e+02    1.210420e+00    2.317500e+00    5.449081e-03    6.167869e-03    6.886657e-03    2.235473e+00    2.238065e+00    2.240657e+00    3.139483e-01    6.860310e-01    2.069162e-05    2.815206e+04    1.413922e+02    1.450223e+00    6.309925e-03
    3.278000e+02    1.305880e+00    2.312800e+00    5.605533e-03    6.355473e-03    7.105413e-03    2.234088e+00    2.236663e+00    2.239238e+00    3.118433e-01    6.881351e-01    2.164291e-05    2.846697e+04    1.453458e+02    1.688764e+00    5.796786e-03
    3.277000e+02    1.282400e+00    2.314000e+00    5.768440e-03    6.550772e-03    7.333104e-03    2.232708e+00    2.235266e+00    2.237825e+00    3.097454e-01    6.902320e-01    2.263482e-05    2.878559e+04    1.494126e+02    1.627791e+00    6.198958e-03
    3.276000e+02    6.537200e-01    2.313600e+00    5.938063e-03    6.754067e-03    7.570072e-03    2.231333e+00    2.233875e+00    2.236416e+00    3.076547e-01    6.923217e-01    2.366894e-05    2.910798e+04    1.535957e+02    4.185649e-01    6.356153e-03
    3.275000e+02    1.259250e+00    2.313800e+00    6.114667e-03    6.965673e-03    7.816679e-03    2.229962e+00    2.232487e+00    2.235013e+00    3.055712e-01    6.944040e-01    2.474693e-05    2.943417e+04    1.578985e+02    1.568216e+00    6.611749e-03
    3.274000e+02    1.163420e+00    2.305500e+00    6.298532e-03    7.185914e-03    8.073297e-03    2.228596e+00    2.231105e+00    2.233614e+00    3.034951e-01    6.964791e-01    2.587049e-05    2.976423e+04    1.623247e+02    1.336877e+00    5.534609e-03
    3.273000e+02    4.030950e+00    2.304600e+00    6.489945e-03    7.415128e-03    8.340310e-03    2.227235e+00    2.229728e+00    2.232220e+00    3.014263e-01    6.985467e-01    2.704140e-05    3.009819e+04    1.668777e+02    1.618883e+01    5.605864e-03
    3.272000e+02    1.434620e+00    2.309100e+00    6.689206e-03    7.653661e-03    8.618117e-03    2.225879e+00    2.228355e+00    2.230831e+00    2.993649e-01    7.006068e-01    2.826149e-05    3.043611e+04    1.715614e+02    2.036233e+00    6.519709e-03
    3.271000e+02    3.953250e+00    2.306200e+00    6.896622e-03    7.901876e-03    8.907130e-03    2.224528e+00    2.226988e+00    2.229448e+00    2.973111e-01    7.026594e-01    2.953266e-05    3.077803e+04    1.763795e+02    1.556577e+01    6.274557e-03
    3.270000e+02    2.176360e+00    2.312100e+00    7.112514e-03    8.160145e-03    9.207775e-03    2.223182e+00    2.225626e+00    2.228069e+00    2.952647e-01    7.047044e-01    3.085688e-05    3.112400e+04    1.813359e+02    4.701091e+00    7.477831e-03
    3.269000e+02    3.412350e+00    2.310900e+00    7.337214e-03    8.428854e-03    9.520494e-03    2.221841e+00    2.224268e+00    2.226695e+00    2.932260e-01    7.067418e-01    3.223619e-05    3.147408e+04    1.864349e+02    1.158668e+01    7.505054e-03
    3.268000e+02    1.464870e+00    2.310300e+00    7.571067e-03    8.708405e-03    9.845743e-03    2.220505e+00    2.222916e+00    2.225327e+00    2.911948e-01    7.087715e-01    3.367268e-05    3.182832e+04    1.916804e+02    2.120407e+00    7.635939e-03
    3.267000e+02    9.012300e-01    2.306600e+00    7.814427e-03    8.999210e-03    1.018399e-02    2.219175e+00    2.221569e+00    2.223964e+00    2.891714e-01    7.107934e-01    3.516854e-05    3.218676e+04    1.970769e+02    7.960758e-01    7.230246e-03
    3.266000e+02    1.903000e+00    2.303400e+00    8.067662e-03    9.301698e-03    1.053573e-02    2.217849e+00    2.220227e+00    2.222606e+00    2.871558e-01    7.128075e-01    3.672603e-05    3.254946e+04    2.026287e+02    3.586093e+00    6.917690e-03
    3.265000e+02    2.152850e+00    2.290000e+00    8.331155e-03    9.616313e-03    1.090147e-02    2.216529e+00    2.218891e+00    2.221253e+00    2.851479e-01    7.148138e-01    3.834748e-05    3.291647e+04    2.083405e+02    4.593451e+00    5.056522e-03
    3.264000e+02    2.707050e+00    2.296900e+00    8.605302e-03    9.943513e-03    1.128172e-02    2.215214e+00    2.217560e+00    2.219905e+00    2.831479e-01    7.168121e-01    4.003529e-05    3.328786e+04    2.142170e+02    7.274383e+00    6.294922e-03
    3.263000e+02    3.227150e+00    2.291600e+00    8.890511e-03    1.028377e-02    1.167703e-02    2.213904e+00    2.216233e+00    2.218563e+00    2.811558e-01    7.188024e-01    4.179198e-05    3.366366e+04    2.202629e+02    1.034823e+01    5.680120e-03
    3.262000e+02    3.964950e+00    2.296400e+00    9.187204e-03    1.063758e-02    1.208796e-02    2.212599e+00    2.214913e+00    2.217226e+00    2.791716e-01    7.207848e-01    4.362012e-05    3.404394e+04    2.264834e+02    1.563659e+01    6.640175e-03
    3.261000e+02    6.760300e-01    2.296200e+00    9.495820e-03    1.100545e-02    1.251507e-02    2.211300e+00    2.213597e+00    2.215895e+00    2.771954e-01    7.227591e-01    4.552238e-05    3.442875e+04    2.328835e+02    4.422577e-01    6.823192e-03
    3.260000e+02    2.948950e+00    2.299300e+00    9.816812e-03    1.138790e-02    1.295898e-02    2.210006e+00    2.212287e+00    2.214569e+00    2.752273e-01    7.247252e-01    4.750153e-05    3.481815e+04    2.394686e+02    8.629271e+00    7.571187e-03
    3.259000e+02    5.636950e+00    2.303900e+00    1.015065e-02    1.178547e-02    1.342029e-02    2.208717e+00    2.210983e+00    2.213249e+00    2.732672e-01    7.266832e-01    4.956043e-05    3.521221e+04    2.462441e+02    3.164248e+01    8.633588e-03
    3.258000e+02    3.403850e+00    2.292700e+00    1.049782e-02    1.219873e-02    1.389963e-02    2.207434e+00    2.209684e+00    2.211934e+00    2.713153e-01    7.286331e-01    5.170202e-05    3.561096e+04    2.532156e+02    1.150330e+01    6.891688e-03
    3.257000e+02    2.152340e+00    2.286600e+00    1.085883e-02    1.262825e-02    1.439768e-02    2.206156e+00    2.208390e+00    2.210624e+00    2.693715e-01    7.305746e-01    5.392937e-05    3.601448e+04    2.603890e+02    4.578366e+00    6.116773e-03
    3.256000e+02    1.681750e+00    2.292400e+00    1.123419e-02    1.307464e-02    1.491510e-02    2.204884e+00    2.207102e+00    2.209320e+00    2.674359e-01    7.325079e-01    5.624563e-05    3.642283e+04    2.677702e+02    2.784477e+00    7.275733e-03
    3.255000e+02    3.703950e+00    2.291600e+00    1.162444e-02    1.353852e-02    1.545261e-02    2.203617e+00    2.205820e+00    2.208022e+00    2.655086e-01    7.344328e-01    5.865406e-05    3.683606e+04    2.753653e+02    1.361914e+01    7.358290e-03
    3.254000e+02    2.628450e+00    2.284900e+00    1.203013e-02    1.402053e-02    1.601092e-02    2.202356e+00    2.204543e+00    2.206729e+00    2.635895e-01    7.363493e-01    6.115804e-05    3.725424e+04    2.831807e+02    6.835242e+00    6.457325e-03
    3.253000e+02   -2.684300e-01    2.291600e+00    1.245185e-02    1.452132e-02    1.659079e-02    2.201100e+00    2.203271e+00    2.205442e+00    2.616788e-01    7.382575e-01    6.376105e-05    3.767742e+04    2.912230e+02    8.006145e-02    7.801995e-03
    3.252000e+02    3.614250e+00    2.283000e+00    1.289019e-02    1.504158e-02    1.719298e-02    2.199850e+00    2.202005e+00    2.204161e+00    2.597764e-01    7.401571e-01    6.646669e-05    3.810568e+04    2.994988e+02    1.295430e+01    6.560142e-03
    3.251000e+02    3.348850e+00    2.281500e+00    1.334576e-02    1.558203e-02    1.781830e-02    2.198605e+00    2.200745e+00    2.202885e+00    2.578824e-01    7.420483e-01    6.927870e-05    3.853907e+04    3.080151e+02    1.111068e+01    6.521349e-03
