     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV
    3.526000e+02    1.210980e+00    4.435300e+00    1.828963e-03    1.874918e-03    1.920874e-03    4.283630e+00    4.291676e+00    4.299723e+00    7.124508e-01    2.875492e-01    2.573141e-10    2.188686e+03    2.512664e-01    1.461935e+00    2.062775e-02
    3.525000e+02    2.763250e+00    4.433700e+00    1.840975e-03    1.887002e-03    1.933028e-03    4.281503e+00    4.289561e+00    4.297620e+00    7.105986e-01    2.894014e-01    2.753540e-10    2.209842e+03    2.573310e-01    7.625126e+00    2.077590e-02
    3.524000e+02    2.763250e+00    4.433700e+00    1.853037e-03    1.899134e-03    1.945230e-03    4.279367e+00    4.287438e+00    4.295509e+00    7.087390e-01    2.912610e-01    2.946279e-10    2.231215e+03    2.635456e-01    7.625059e+00    2.139252e-02
    3.523000e+02   -7.027100e-01    4.419000e+00    1.865151e-03    1.911315e-03    1.957478e-03    4.277224e+00    4.285306e+00    4.293389e+00    7.068719e-01    2.931280e-01    3.152180e-10    2.252807e+03    2.699139e-01    4.964912e-01    1.787398e-02
    3.522000e+02    3.513350e+00    4.427900e+00    1.877315e-03    1.923544e-03    1.969774e-03    4.275072e+00    4.283166e+00    4.291260e+00    7.049975e-01    2.950025e-01    3.372114e-10    2.274620e+03    2.764398e-01    1.233012e+01    2.094789e-02
    3.521000e+02    1.119290e+00    4.429100e+00    1.889528e-03    1.935823e-03    1.982117e-03    4.272912e+00    4.281017e+00    4.289123e+00    7.031157e-01    2.968843e-01    3.607013e-10    2.296657e+03    2.831274e-01    1.248480e+00    2.192842e-02
    3.520000e+02    2.802050e+00    4.432800e+00    1.901792e-03    1.948149e-03    1.994507e-03    4.270744e+00    4.278861e+00    4.286977e+00    7.012266e-01    2.987734e-01    3.857861e-10    2.318920e+03    2.899807e-01    7.840570e+00    2.369735e-02
    3.519000e+02   -4.715900e-01    4.428800e+00    1.914105e-03    1.960524e-03    2.006943e-03    4.268568e+00    4.276695e+00    4.284822e+00    6.993303e-01    3.006698e-01    4.125720e-10    2.341411e+03    2.970039e-01    2.242501e-01    2.313585e-02
    3.518000e+02    5.645300e-01    4.427700e+00    1.926468e-03    1.972946e-03    2.019424e-03    4.266384e+00    4.274522e+00    4.282659e+00    6.974266e-01    3.025734e-01    4.411695e-10    2.364134e+03    3.042013e-01    3.164704e-01    2.346358e-02
    3.517000e+02    6.946100e-01    4.421400e+00    1.938879e-03    1.985416e-03    2.031953e-03    4.264193e+00    4.272340e+00    4.280487e+00    6.955158e-01    3.044842e-01    4.716987e-10    2.387091e+03    3.115774e-01    4.797288e-01    2.221890e-02
    3.516000e+02    2.960350e+00    4.422700e+00    1.951341e-03    1.997934e-03    2.044527e-03    4.261993e+00    4.270150e+00    4.278307e+00    6.935978e-01    3.064022e-01    5.042853e-10    2.410284e+03    3.191367e-01    8.751847e+00    2.327150e-02
    3.515000e+02    2.442580e+00    4.409400e+00    1.963851e-03    2.010499e-03    2.057147e-03    4.259785e+00    4.267952e+00    4.276119e+00    6.916727e-01    3.083273e-01    5.390641e-10    2.433715e+03    3.268838e-01    5.956379e+00    2.000756e-02
    3.514000e+02    3.450550e+00    4.410100e+00    1.976410e-03    2.023111e-03    2.069811e-03    4.257570e+00    4.265746e+00    4.273922e+00    6.897405e-01    3.102595e-01    5.761782e-10    2.457388e+03    3.348236e-01    1.189234e+01    2.083816e-02
    3.513000e+02    1.665860e+00    4.419600e+00    1.989018e-03    2.035770e-03    2.082522e-03    4.255347e+00    4.263532e+00    4.271716e+00    6.878013e-01    3.121987e-01    6.157801e-10    2.481304e+03    3.429610e-01    2.768311e+00    2.435738e-02
    3.512000e+02    7.732200e-01    4.419000e+00    2.001674e-03    2.048475e-03    2.095277e-03    4.253116e+00    4.261309e+00    4.269502e+00    6.858550e-01    3.141450e-01    6.580300e-10    2.505468e+03    3.513009e-01    5.947055e-01    2.486637e-02
    3.511000e+02    4.658150e+00    4.409100e+00    2.014378e-03    2.061227e-03    2.108077e-03    4.250878e+00    4.259079e+00    4.267281e+00    6.839018e-01    3.160982e-01    7.031006e-10    2.529880e+03    3.598485e-01    2.167916e+01    2.250627e-02
    3.510000e+02   -1.039400e+00    4.402300e+00    2.027130e-03    2.074026e-03    2.120921e-03    4.248632e+00    4.256841e+00    4.265050e+00    6.819417e-01    3.180583e-01    7.511740e-10    2.554545e+03    3.686092e-01    1.084668e+00    2.115831e-02
    3.509000e+02    3.831000e-01    4.417200e+00    2.039930e-03    2.086870e-03    2.133810e-03    4.246378e+00    4.254595e+00    4.262812e+00    6.799747e-01    3.200253e-01    8.024431e-10    2.579464e+03    3.775883e-01    1.451710e-01    2.644035e-02
    3.508000e+02    5.651900e-01    4.409400e+00    2.052778e-03    2.099760e-03    2.146742e-03    4.244117e+00    4.252341e+00    4.260566e+00    6.780009e-01    3.219991e-01    8.571145e-10    2.604641e+03    3.867914e-01    3.170706e-01    2.466740e-02
    3.507000e+02    1.469400e-01    4.399500e+00    2.065672e-03    2.112696e-03    2.159719e-03    4.241849e+00    4.250080e+00    4.258311e+00    6.760203e-01    3.239797e-01    9.154064e-10    2.630078e+03    3.962243e-01    2.097495e-02    2.232635e-02
    3.506000e+02   -1.774830e+00    4.400300e+00    2.078614e-03    2.125677e-03    2.172739e-03    4.239573e+00    4.247811e+00    4.256049e+00    6.740330e-01    3.259670e-01    9.775507e-10    2.655778e+03    4.058928e-01    3.157572e+00    2.325295e-02
    3.505000e+02    3.225350e+00    4.407300e+00    2.091603e-03    2.138703e-03    2.185802e-03    4.237290e+00    4.245534e+00    4.253778e+00    6.720389e-01    3.279611e-01    1.043794e-09    2.681744e+03    4.158030e-01    1.038909e+01    2.616822e-02
    3.504000e+02    8.606100e-01    4.399200e+00    2.104639e-03    2.151774e-03    2.198909e-03    4.235000e+00    4.243250e+00    4.251500e+00    6.700383e-01    3.299617e-01    1.114397e-09    2.707979e+03    4.259610e-01    7.369505e-01    2.432049e-02
    3.503000e+02    5.934500e-01    4.395300e+00    2.117720e-03    2.164890e-03    2.212059e-03    4.232702e+00    4.240958e+00    4.249213e+00    6.680310e-01    3.319689e-01    1.189637e-09    2.734486e+03    4.363732e-01    3.496181e-01    2.382150e-02
    3.502000e+02    2.065350e+00    4.386300e+00    2.130849e-03    2.178050e-03    2.225251e-03    4.230397e+00    4.238658e+00    4.246919e+00    6.660173e-01    3.339827e-01    1.269809e-09    2.761268e+03    4.470460e-01    4.256678e+00    2.179801e-02
    3.501000e+02    1.575790e+00    4.393400e+00    2.144023e-03    2.191254e-03    2.238486e-03    4.228086e+00    4.236352e+00    4.244618e+00    6.639970e-01    3.360030e-01    1.355224e-09    2.788327e+03    4.579862e-01    2.476213e+00    2.466414e-02
    3.500000e+02    1.313200e+00    4.403600e+00    2.157244e-03    2.204503e-03    2.251762e-03    4.225767e+00    4.234038e+00    4.242308e+00    6.619703e-01    3.380297e-01    1.446215e-09    2.815668e+03    4.692007e-01    1.718709e+00    2.875137e-02
    3.499000e+02    3.536150e+00    4.384300e+00    2.170509e-03    2.217795e-03    2.265082e-03    4.223441e+00    4.231716e+00    4.239991e+00    6.599373e-01    3.400627e-01    1.543132e-09    2.843292e+03    4.806963e-01    1.248868e+01    2.328177e-02
    3.498000e+02    1.913470e+00    4.379900e+00    2.183821e-03    2.231132e-03    2.278442e-03    4.221109e+00    4.229388e+00    4.237667e+00    6.578979e-01    3.421021e-01    1.646348e-09    2.871204e+03    4.924805e-01    3.652834e+00    2.265393e-02
    3.497000e+02    1.857130e+00    4.387800e+00    2.197177e-03    2.244511e-03    2.291845e-03    4.218769e+00    4.227052e+00    4.235335e+00    6.558522e-01    3.441478e-01    1.756258e-09    2.899405e+03    5.045605e-01    3.440600e+00    2.583990e-02
    3.496000e+02    1.201300e-01    4.385400e+00    2.210578e-03    2.257934e-03    2.305289e-03    4.216423e+00    4.224709e+00    4.232995e+00    6.538003e-01    3.461997e-01    1.873280e-09    2.927901e+03    5.169440e-01    1.389382e-02    2.582152e-02
    3.495000e+02    1.256240e+00    4.375900e+00    2.224025e-03    2.271399e-03    2.318774e-03    4.214070e+00    4.222359e+00    4.230648e+00    6.517423e-01    3.482577e-01    1.997859e-09    2.956692e+03    5.296388e-01    1.572437e+00    2.357472e-02
    3.494000e+02    2.016540e+00    4.371200e+00    2.237516e-03    2.284908e-03    2.332300e-03    4.211711e+00    4.220003e+00    4.228294e+00    6.496782e-01    3.503218e-01    2.130465e-09    2.985784e+03    5.426528e-01    4.057224e+00    2.286067e-02
    3.493000e+02    2.424940e+00    4.370800e+00    2.251051e-03    2.298459e-03    2.345867e-03    4.209345e+00    4.217639e+00    4.225933e+00    6.476080e-01    3.523920e-01    2.271566e-09    3.015178e+03    5.559944e-01    5.869192e+00    2.345834e-02
    3.492000e+02    1.064590e+00    4.379800e+00    2.264631e-03    2.312052e-03    2.359474e-03    4.206972e+00    4.215268e+00    4.223564e+00    6.455319e-01    3.544681e-01    2.421775e-09    3.044879e+03    5.696719e-01    1.128434e+00    2.707068e-02
    3.491000e+02    2.381330e+00    4.377200e+00    2.278254e-03    2.325688e-03    2.373122e-03    4.204593e+00    4.212891e+00    4.221189e+00    6.434498e-01    3.565502e-01    2.581578e-09    3.074890e+03    5.836940e-01    5.659662e+00    2.699745e-02
    3.490000e+02   -7.800000e-04    4.365500e+00    2.291922e-03    2.339366e-03    2.386810e-03    4.202208e+00    4.210507e+00    4.218806e+00    6.413619e-01    3.586381e-01    2.751580e-09    3.105214e+03    5.980695e-01    9.730445e-06    2.402283e-02
    3.489000e+02    8.989000e-01    4.357400e+00    2.305634e-03    2.353086e-03    2.400538e-03    4.199816e+00    4.208116e+00    4.216416e+00    6.392682e-01    3.607318e-01    2.932414e-09    3.135855e+03    6.128077e-01    8.037964e-01    2.228560e-02
    3.488000e+02    1.387190e+00    4.357900e+00    2.319389e-03    2.366847e-03    2.414306e-03    4.197419e+00    4.205719e+00    4.214020e+00    6.371687e-01    3.628313e-01    3.124745e-09    3.166816e+03    6.279178e-01    1.917735e+00    2.315899e-02
    3.487000e+02    1.015950e+00    4.360300e+00    2.333187e-03    2.380651e-03    2.428114e-03    4.195015e+00    4.203316e+00    4.211616e+00    6.350636e-01    3.649364e-01    3.329276e-09    3.198101e+03    6.434095e-01    1.027323e+00    2.464411e-02
    3.486000e+02    2.396060e+00    4.363000e+00    2.347029e-03    2.394495e-03    2.441962e-03    4.192605e+00    4.200906e+00    4.209206e+00    6.329528e-01    3.670472e-01    3.546750e-09    3.229713e+03    6.592926e-01    5.729635e+00    2.627461e-02
    3.485000e+02    1.745070e+00    4.356600e+00    2.360914e-03    2.408381e-03    2.455849e-03    4.190189e+00    4.198489e+00    4.206789e+00    6.308366e-01    3.691635e-01    3.777956e-09    3.261656e+03    6.755772e-01    3.036869e+00    2.499903e-02
    3.484000e+02    1.518330e+00    4.352000e+00    2.374842e-03    2.422308e-03    2.469776e-03    4.187767e+00    4.196067e+00    4.204366e+00    6.287148e-01    3.712852e-01    4.023725e-09    3.293934e+03    6.922738e-01    2.297976e+00    2.431524e-02
    3.483000e+02    3.726000e-02    4.357000e+00    2.388812e-03    2.436277e-03    2.483743e-03    4.185339e+00    4.193638e+00    4.201936e+00    6.265876e-01    3.734124e-01    4.284941e-09    3.326549e+03    7.093930e-01    1.212692e-03    2.668722e-02
    3.482000e+02    1.415700e+00    4.354000e+00    2.402827e-03    2.450286e-03    2.497748e-03    4.182906e+00    4.191203e+00    4.199500e+00    6.244551e-01    3.755449e-01    4.562534e-09    3.359507e+03    7.269457e-01    1.997275e+00    2.650291e-02
    3.481000e+02    1.635350e+00    4.345100e+00    2.416883e-03    2.464337e-03    2.511793e-03    4.180467e+00    4.188762e+00    4.197057e+00    6.223173e-01    3.776827e-01    4.857492e-09    3.392810e+03    7.449432e-01    2.666316e+00    2.444159e-02
    3.480000e+02    9.701700e-01    4.347600e+00    2.430982e-03    2.478428e-03    2.525878e-03    4.178022e+00    4.186315e+00    4.194608e+00    6.201743e-01    3.798256e-01    5.170856e-09    3.426463e+03    7.633969e-01    9.364270e-01    2.601283e-02
    3.479000e+02    4.025250e+00    4.339900e+00    2.445119e-03    2.492560e-03    2.539996e-03    4.175572e+00    4.183862e+00    4.192153e+00    6.180262e-01    3.819738e-01    5.503729e-09    3.460470e+03    7.823189e-01    1.618258e+01    2.434775e-02
    3.478000e+02    3.166950e+00    4.341800e+00    2.459304e-03    2.506733e-03    2.554161e-03    4.173116e+00    4.181404e+00    4.189691e+00    6.158730e-01    3.841270e-01    5.857276e-09    3.494833e+03    8.017211e-01    1.001370e+01    2.572693e-02
    3.477000e+02    8.001600e-01    4.335300e+00    2.473536e-03    2.520948e-03    2.568359e-03    4.170655e+00    4.178940e+00    4.187224e+00    6.137149e-01    3.862851e-01    6.232727e-09    3.529558e+03    8.216161e-01    6.362281e-01    2.444856e-02
    3.476000e+02   -9.467500e-01    4.339600e+00    2.487806e-03    2.535202e-03    2.582599e-03    4.168189e+00    4.176470e+00    4.184750e+00    6.115518e-01    3.884482e-01    6.631384e-09    3.564649e+03    8.420167e-01    9.011424e-01    2.661146e-02
    3.475000e+02    1.948090e+00    4.330300e+00    2.502119e-03    2.549498e-03    2.596877e-03    4.165718e+00    4.173994e+00    4.182271e+00    6.093838e-01    3.906162e-01    7.054622e-09    3.600108e+03    8.629360e-01    3.785128e+00    2.443143e-02
    3.474000e+02   -1.962000e-01    4.333900e+00    2.516474e-03    2.563835e-03    2.611196e-03    4.163241e+00    4.171514e+00    4.179786e+00    6.072111e-01    3.927889e-01    7.503891e-09    3.635942e+03    8.843875e-01    3.950706e-02    2.636934e-02
    3.473000e+02    4.105200e-01    4.331200e+00    2.530873e-03    2.578213e-03    2.625554e-03    4.160760e+00    4.169027e+00    4.177295e+00    6.050337e-01    3.949663e-01    7.980726e-09    3.672152e+03    9.063851e-01    1.664165e-01    2.629994e-02
    3.472000e+02    1.548810e+00    4.329300e+00    2.545314e-03    2.592632e-03    2.639951e-03    4.158273e+00    4.166536e+00    4.174798e+00    6.028516e-01    3.971484e-01    8.486746e-09    3.708745e+03    9.289430e-01    2.390788e+00    2.649213e-02
    3.471000e+02    1.872180e+00    4.324100e+00    2.559798e-03    2.607093e-03    2.654388e-03    4.155782e+00    4.164039e+00    4.172296e+00    6.006650e-01    3.993350e-01    9.023659e-09    3.745724e+03    9.520757e-01    3.495303e+00    2.561942e-02
    3.470000e+02   -4.349800e-01    4.329600e+00    2.574325e-03    2.621595e-03    2.668865e-03    4.153286e+00    4.161537e+00    4.169789e+00    5.984739e-01    4.015261e-01    9.593271e-09    3.783093e+03    9.757984e-01    1.914952e-01    2.824499e-02
    3.469000e+02    1.281820e+00    4.321600e+00    2.588896e-03    2.636139e-03    2.683383e-03    4.150785e+00    4.159031e+00    4.167276e+00    5.962785e-01    4.037215e-01    1.019749e-08    3.820856e+03    1.000126e+00    1.636311e+00    2.642876e-02
    3.468000e+02    3.035250e+00    4.324000e+00    2.603511e-03    2.650726e-03    2.697941e-03    4.148280e+00    4.156519e+00    4.164758e+00    5.940787e-01    4.059213e-01    1.083831e-08    3.859019e+03    1.025075e+00    9.196658e+00    2.804987e-02
    3.467000e+02    1.070250e+00    4.319400e+00    2.618169e-03    2.665354e-03    2.712539e-03    4.145770e+00    4.154002e+00    4.162235e+00    5.918746e-01    4.081254e-01    1.151787e-08    3.897585e+03    1.050662e+00    1.139737e+00    2.735634e-02
    3.466000e+02    1.803560e+00    4.317100e+00    2.632872e-03    2.680025e-03    2.727179e-03    4.143256e+00    4.151481e+00    4.159706e+00    5.896664e-01    4.103335e-01    1.223840e-08    3.936559e+03    1.076902e+00    3.243169e+00    2.742960e-02
    3.465000e+02   -8.070000e-03    4.317500e+00    2.647620e-03    2.694740e-03    2.741860e-03    4.140738e+00    4.148955e+00    4.157173e+00    5.874542e-01    4.125458e-01    1.300226e-08    3.975946e+03    1.103814e+00    1.158796e-04    2.840736e-02
    3.464000e+02    6.326000e-02    4.308300e+00    2.662412e-03    2.709497e-03    2.756583e-03    4.138215e+00    4.146425e+00    4.154634e+00    5.852379e-01    4.147621e-01    1.381194e-08    4.015750e+03    1.131414e+00    3.666363e-03    2.620363e-02
    3.463000e+02    1.772050e+00    4.306600e+00    2.677250e-03    2.724299e-03    2.771349e-03    4.135688e+00    4.143890e+00    4.152091e+00    5.830177e-01    4.169823e-01    1.467005e-08    4.055976e+03    1.159720e+00    3.130513e+00    2.647467e-02
    3.462000e+02    2.364290e+00    4.308900e+00    2.692133e-03    2.739145e-03    2.786157e-03    4.133157e+00    4.141350e+00    4.149543e+00    5.807937e-01    4.192063e-01    1.557937e-08    4.096628e+03    1.188752e+00    5.576922e+00    2.807293e-02
    3.461000e+02    2.086170e+00    4.304700e+00    2.707063e-03    2.754037e-03    2.801010e-03    4.130623e+00    4.138807e+00    4.146990e+00    5.785659e-01    4.214341e-01    1.654281e-08    4.137712e+03    1.218528e+00    4.340622e+00    2.752064e-02
    3.460000e+02    2.561750e+00    4.292000e+00    2.722040e-03    2.768974e-03    2.815907e-03    4.128084e+00    4.136259e+00    4.144433e+00    5.763344e-01    4.236656e-01    1.756343e-08    4.179231e+03    1.249068e+00    6.548384e+00    2.425537e-02
    3.459000e+02    2.564950e+00    4.307000e+00    2.737065e-03    2.783957e-03    2.830849e-03    4.125542e+00    4.133707e+00    4.141872e+00    5.740994e-01    4.259006e-01    1.864449e-08    4.221192e+03    1.280391e+00    6.564695e+00    3.003058e-02
    3.458000e+02    3.948800e-01    4.301500e+00    2.752137e-03    2.798987e-03    2.845838e-03    4.122996e+00    4.131151e+00    4.139306e+00    5.718608e-01    4.281392e-01    1.978934e-08    4.263599e+03    1.312519e+00    1.537275e-01    2.901889e-02
    3.457000e+02   -1.495330e+00    4.290500e+00    2.767259e-03    2.814066e-03    2.860872e-03    4.120446e+00    4.128591e+00    4.136735e+00    5.696188e-01    4.303812e-01    2.100166e-08    4.306456e+03    1.345472e+00    2.244436e+00    2.621460e-02
    3.456000e+02    1.804980e+00    4.300500e+00    2.782431e-03    2.829193e-03    2.875955e-03    4.117893e+00    4.126027e+00    4.134161e+00    5.673735e-01    4.326265e-01    2.228517e-08    4.349770e+03    1.379273e+00    3.247748e+00    3.044080e-02
