     Temperature          CDdata          UVdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.329000e+02    5.890050e+00    3.988900e+00    8.025634e-03    9.510209e-03    1.099478e-02    3.983907e+00    3.989468e+00    3.995029e+00    4.775492e-01    5.224261e-01    2.471088e-05    2.271065e-01    1.520543e-01    0.000000e+00
    3.328000e+02    2.024450e+00    3.992500e+00    8.255279e-03    9.777454e-03    1.129963e-02    3.981650e+00    3.987204e+00    3.992758e+00    4.757153e-01    5.242592e-01    2.540527e-05    2.289178e-01    1.574745e-01    0.000000e+00
    3.327000e+02    4.933450e+00    3.987000e+00    8.491485e-03    1.005220e-02    1.161291e-02    3.979395e+00    3.984943e+00    3.990491e+00    4.738833e-01    5.260906e-01    2.611916e-05    2.307446e-01    1.630914e-01    0.000000e+00
    3.326000e+02    2.680250e+00    3.984100e+00    8.734442e-03    1.033465e-02    1.193487e-02    3.977141e+00    3.982683e+00    3.988225e+00    4.720530e-01    5.279201e-01    2.685307e-05    2.325871e-01    1.689122e-01    0.000000e+00
    3.325000e+02    4.707550e+00    3.984800e+00    8.984344e-03    1.062504e-02    1.226573e-02    3.974890e+00    3.980426e+00    3.985962e+00    4.702246e-01    5.297478e-01    2.760759e-05    2.344455e-01    1.749444e-01    0.000000e+00
    3.324000e+02    4.354250e+00    3.980300e+00    9.241388e-03    1.092357e-02    1.260575e-02    3.972641e+00    3.978171e+00    3.983701e+00    4.683980e-01    5.315736e-01    2.838328e-05    2.363198e-01    1.811959e-01    0.000000e+00
    3.323000e+02    5.490150e+00    3.987400e+00    9.505780e-03    1.123048e-02    1.295517e-02    3.970395e+00    3.975919e+00    3.981443e+00    4.665734e-01    5.333974e-01    2.918074e-05    2.382103e-01    1.876747e-01    0.000000e+00
    3.322000e+02    4.628750e+00    3.981400e+00    9.777729e-03    1.154600e-02    1.331427e-02    3.968151e+00    3.973669e+00    3.979188e+00    4.647507e-01    5.352193e-01    3.000058e-05    2.401170e-01    1.943893e-01    0.000000e+00
    3.321000e+02    5.875650e+00    3.980600e+00    1.005745e-02    1.187038e-02    1.368331e-02    3.965909e+00    3.971422e+00    3.976935e+00    4.629300e-01    5.370391e-01    3.084344e-05    2.420402e-01    2.013484e-01    0.000000e+00
    3.320000e+02    3.643650e+00    3.978700e+00    1.034518e-02    1.220387e-02    1.406256e-02    3.963669e+00    3.969177e+00    3.974685e+00    4.611114e-01    5.388569e-01    3.170995e-05    2.439799e-01    2.085610e-01    0.000000e+00
    3.319000e+02    5.589950e+00    3.981800e+00    1.064112e-02    1.254672e-02    1.445231e-02    3.961432e+00    3.966935e+00    3.972437e+00    4.592948e-01    5.406726e-01    3.260079e-05    2.459364e-01    2.160366e-01    0.000000e+00
    3.318000e+02    3.358350e+00    3.964600e+00    1.094553e-02    1.289919e-02    1.485285e-02    3.959197e+00    3.964695e+00    3.970193e+00    4.574804e-01    5.424861e-01    3.351664e-05    2.479097e-01    2.237849e-01    0.000000e+00
    3.317000e+02    3.432550e+00    3.968700e+00    1.125864e-02    1.326156e-02    1.526447e-02    3.956965e+00    3.962458e+00    3.967951e+00    4.556681e-01    5.442974e-01    3.445820e-05    2.499001e-01    2.318160e-01    0.000000e+00
    3.316000e+02    5.942550e+00    3.953900e+00    1.158071e-02    1.363410e-02    1.568749e-02    3.954736e+00    3.960224e+00    3.965712e+00    4.538580e-01    5.461066e-01    3.542619e-05    2.519076e-01    2.401405e-01    0.000000e+00
    3.315000e+02    5.775150e+00    3.965400e+00    1.191198e-02    1.401710e-02    1.612222e-02    3.952509e+00    3.957993e+00    3.963477e+00    4.520502e-01    5.479134e-01    3.642136e-05    2.539326e-01    2.487692e-01    0.000000e+00
    3.314000e+02    4.597650e+00    3.956000e+00    1.225273e-02    1.441085e-02    1.656898e-02    3.950285e+00    3.955764e+00    3.961244e+00    4.502446e-01    5.497180e-01    3.744448e-05    2.559750e-01    2.577134e-01    0.000000e+00
    3.313000e+02    5.608950e+00    3.961500e+00    1.260322e-02    1.481567e-02    1.702812e-02    3.948063e+00    3.953538e+00    3.959014e+00    4.484414e-01    5.515201e-01    3.849632e-05    2.580351e-01    2.669848e-01    0.000000e+00
    3.312000e+02    6.425950e+00    3.956100e+00    1.296373e-02    1.523185e-02    1.749996e-02    3.945844e+00    3.951316e+00    3.956787e+00    4.466405e-01    5.533200e-01    3.957771e-05    2.601131e-01    2.765958e-01    0.000000e+00
    3.311000e+02    6.376750e+00    3.948000e+00    1.333456e-02    1.565972e-02    1.798487e-02    3.943628e+00    3.949096e+00    3.954564e+00    4.448419e-01    5.551174e-01    4.068947e-05    2.622091e-01    2.865588e-01    0.000000e+00
    3.310000e+02    4.567750e+00    3.948200e+00    1.371600e-02    1.609960e-02    1.848321e-02    3.941415e+00    3.946879e+00    3.952343e+00    4.430459e-01    5.569123e-01    4.183245e-05    2.643232e-01    2.968870e-01    0.000000e+00
    3.309000e+02    4.277450e+00    3.947800e+00    1.410835e-02    1.655185e-02    1.899535e-02    3.939205e+00    3.944666e+00    3.950126e+00    4.412522e-01    5.587048e-01    4.300753e-05    2.664557e-01    3.075941e-01    0.000000e+00
    3.308000e+02    2.551850e+00    3.952600e+00    1.451192e-02    1.701679e-02    1.952167e-02    3.936998e+00    3.942455e+00    3.947912e+00    4.394611e-01    5.604947e-01    4.421563e-05    2.686067e-01    3.186942e-01    0.000000e+00
    3.307000e+02    5.559350e+00    3.944000e+00    1.492704e-02    1.749480e-02    2.006256e-02    3.934794e+00    3.940248e+00    3.945702e+00    4.376725e-01    5.622820e-01    4.545766e-05    2.707763e-01    3.302019e-01    0.000000e+00
    3.306000e+02    7.344550e+00    3.941300e+00    1.535404e-02    1.798624e-02    2.061844e-02    3.932593e+00    3.938044e+00    3.943495e+00    4.358865e-01    5.640667e-01    4.673459e-05    2.729648e-01    3.421324e-01    0.000000e+00
    3.305000e+02    3.482150e+00    3.942400e+00    1.579325e-02    1.849148e-02    2.118972e-02    3.930395e+00    3.935843e+00    3.941291e+00    4.341031e-01    5.658488e-01    4.804740e-05    2.751724e-01    3.545017e-01    0.000000e+00
    3.304000e+02    4.588750e+00    3.935500e+00    1.624504e-02    1.901093e-02    2.177682e-02    3.928200e+00    3.933645e+00    3.939091e+00    4.323224e-01    5.676282e-01    4.939710e-05    2.773991e-01    3.673260e-01    0.000000e+00
    3.303000e+02    6.714950e+00    3.936200e+00    1.670975e-02    1.954497e-02    2.238019e-02    3.926008e+00    3.931451e+00    3.936894e+00    4.305443e-01    5.694049e-01    5.078472e-05    2.796453e-01    3.806224e-01    0.000000e+00
    3.302000e+02    5.875350e+00    3.936900e+00    1.718777e-02    2.009402e-02    2.300027e-02    3.923819e+00    3.929260e+00    3.934701e+00    4.287690e-01    5.711788e-01    5.221135e-05    2.819110e-01    3.944087e-01    0.000000e+00
    3.301000e+02    3.607350e+00    3.941100e+00    1.767947e-02    2.065850e-02    2.363753e-02    3.921634e+00    3.927073e+00    3.932512e+00    4.269964e-01    5.729500e-01    5.367807e-05    2.841964e-01    4.087031e-01    0.000000e+00
    3.300000e+02    2.982850e+00    3.939900e+00    1.818524e-02    2.123885e-02    2.429246e-02    3.919452e+00    3.924889e+00    3.930326e+00    4.252265e-01    5.747183e-01    5.518602e-05    2.865018e-01    4.235247e-01    0.000000e+00
    3.299000e+02    5.342050e+00    3.927300e+00    1.870550e-02    2.183551e-02    2.496553e-02    3.917273e+00    3.922709e+00    3.928144e+00    4.234595e-01    5.764837e-01    5.673636e-05    2.888273e-01    4.388933e-01    0.000000e+00
    3.298000e+02    5.394850e+00    3.919900e+00    1.924065e-02    2.244895e-02    2.565725e-02    3.915098e+00    3.920532e+00    3.925966e+00    4.216954e-01    5.782463e-01    5.833029e-05    2.911731e-01    4.548294e-01    0.000000e+00
    3.297000e+02    7.482450e+00    3.927600e+00    1.979113e-02    2.307964e-02    2.636815e-02    3.912926e+00    3.918359e+00    3.923791e+00    4.199341e-01    5.800059e-01    5.996904e-05    2.935394e-01    4.713543e-01    0.000000e+00
    3.296000e+02    3.167050e+00    3.917100e+00    2.035737e-02    2.372806e-02    2.709875e-02    3.910758e+00    3.916189e+00    3.921621e+00    4.181758e-01    5.817626e-01    6.165388e-05    2.959263e-01    4.884902e-01    0.000000e+00
    3.295000e+02    4.297650e+00    3.915400e+00    2.093984e-02    2.439472e-02    2.784961e-02    3.908593e+00    3.914023e+00    3.919454e+00    4.164204e-01    5.835162e-01    6.338609e-05    2.983342e-01    5.062601e-01    0.000000e+00
    3.294000e+02    5.988350e+00    3.917700e+00    2.153898e-02    2.508013e-02    2.862129e-02    3.906432e+00    3.911861e+00    3.917291e+00    4.146680e-01    5.852669e-01    6.516703e-05    3.007631e-01    5.246877e-01    0.000000e+00
    3.293000e+02    3.644350e+00    3.910000e+00    2.215529e-02    2.578482e-02    2.941436e-02    3.904274e+00    3.909703e+00    3.915132e+00    4.129186e-01    5.870144e-01    6.699806e-05    3.032133e-01    5.437979e-01    0.000000e+00
    3.292000e+02    5.618250e+00    3.909500e+00    2.278926e-02    2.650934e-02    3.022942e-02    3.902120e+00    3.907548e+00    3.912977e+00    4.111722e-01    5.887589e-01    6.888060e-05    3.056849e-01    5.636164e-01    0.000000e+00
    3.291000e+02    4.722050e+00    3.908700e+00    2.344139e-02    2.725424e-02    3.106709e-02    3.899969e+00    3.905398e+00    3.910827e+00    4.094290e-01    5.905002e-01    7.081612e-05    3.081783e-01    5.841699e-01    0.000000e+00
    3.290000e+02    5.890250e+00    3.909600e+00    2.411221e-02    2.802010e-02    3.192799e-02    3.897823e+00    3.903251e+00    3.908680e+00    4.076888e-01    5.922384e-01    7.280609e-05    3.106934e-01    6.054861e-01    0.000000e+00
    3.289000e+02    3.477950e+00    3.905000e+00    2.480225e-02    2.880751e-02    3.281277e-02    3.895680e+00    3.901108e+00    3.906537e+00    4.059518e-01    5.939734e-01    7.485207e-05    3.132307e-01    6.275938e-01    0.000000e+00
    3.288000e+02    2.177110e+00    3.910700e+00    2.551208e-02    2.961709e-02    3.372209e-02    3.893540e+00    3.898970e+00    3.904399e+00    4.042179e-01    5.957051e-01    7.695563e-05    3.157903e-01    6.505228e-01    0.000000e+00
    3.287000e+02    6.172050e+00    3.904000e+00    2.624225e-02    3.044945e-02    3.465665e-02    3.891405e+00    3.896835e+00    3.902264e+00    4.024873e-01    5.974336e-01    7.911840e-05    3.183723e-01    6.743044e-01    0.000000e+00
    3.286000e+02    3.707750e+00    3.893900e+00    2.699336e-02    3.130525e-02    3.561713e-02    3.889273e+00    3.894704e+00    3.900135e+00    4.007599e-01    5.991588e-01    8.134206e-05    3.209771e-01    6.989705e-01    0.000000e+00
    3.285000e+02    5.666550e+00    3.900800e+00    2.776600e-02    3.218514e-02    3.660427e-02    3.887146e+00    3.892577e+00    3.898009e+00    3.990357e-01    6.008806e-01    8.362833e-05    3.236047e-01    7.245549e-01    0.000000e+00
    3.284000e+02    5.408150e+00    3.897200e+00    2.856081e-02    3.308981e-02    3.761881e-02    3.885022e+00    3.890455e+00    3.895888e+00    3.973149e-01    6.025991e-01    8.597899e-05    3.262555e-01    7.510921e-01    0.000000e+00
    3.283000e+02    3.379750e+00    3.890800e+00    2.937841e-02    3.401995e-02    3.866150e-02    3.882902e+00    3.888336e+00    3.893771e+00    3.955973e-01    6.043143e-01    8.839584e-05    3.289297e-01    7.786183e-01    0.000000e+00
    3.282000e+02    3.222350e+00    3.895300e+00    3.021945e-02    3.497630e-02    3.973315e-02    3.880787e+00    3.886222e+00    3.891658e+00    3.938831e-01    6.060260e-01    9.088077e-05    3.316274e-01    8.071710e-01    0.000000e+00
    3.281000e+02    4.824250e+00    3.894600e+00    3.108464e-02    3.595959e-02    4.083455e-02    3.878675e+00    3.884112e+00    3.889550e+00    3.921723e-01    6.077343e-01    9.343570e-05    3.343489e-01    8.367892e-01    0.000000e+00
    3.280000e+02    6.897650e+00    3.883100e+00    3.197464e-02    3.697058e-02    4.196653e-02    3.876568e+00    3.882007e+00    3.887446e+00    3.904649e-01    6.094390e-01    9.606261e-05    3.370944e-01    8.675132e-01    0.000000e+00
    3.279000e+02    5.339950e+00    3.895400e+00    3.289018e-02    3.801006e-02    4.312995e-02    3.874464e+00    3.879906e+00    3.885347e+00    3.887609e-01    6.111403e-01    9.876354e-05    3.398641e-01    8.993851e-01    0.000000e+00
    3.278000e+02    4.450150e+00    3.886000e+00    3.383200e-02    3.907884e-02    4.432568e-02    3.872365e+00    3.877809e+00    3.883252e+00    3.870604e-01    6.128381e-01    1.015406e-04    3.426584e-01    9.324484e-01    0.000000e+00
    3.277000e+02    6.397250e+00    3.881700e+00    3.480085e-02    4.017774e-02    4.555463e-02    3.870270e+00    3.875716e+00    3.881162e+00    3.853633e-01    6.145323e-01    1.043959e-04    3.454773e-01    9.667486e-01    0.000000e+00
    3.276000e+02    4.595150e+00    3.879600e+00    3.579751e-02    4.130761e-02    4.681772e-02    3.868179e+00    3.873628e+00    3.879077e+00    3.836698e-01    6.162228e-01    1.073318e-04    3.483212e-01    1.002333e+00    0.000000e+00
    3.275000e+02    3.870050e+00    3.885500e+00    3.682280e-02    4.246935e-02    4.811590e-02    3.866092e+00    3.871544e+00    3.876996e+00    3.819798e-01    6.179098e-01    1.103503e-04    3.511902e-01    1.039249e+00    0.000000e+00
    3.274000e+02    4.864250e+00    3.878200e+00    3.787752e-02    4.366384e-02    4.945017e-02    3.864010e+00    3.869465e+00    3.874920e+00    3.802934e-01    6.195932e-01    1.134541e-04    3.540846e-01    1.077549e+00    0.000000e+00
    3.273000e+02    5.036150e+00    3.869800e+00    3.896254e-02    4.489203e-02    5.082151e-02    3.861932e+00    3.867390e+00    3.872849e+00    3.786106e-01    6.212728e-01    1.166453e-04    3.570047e-01    1.117286e+00    0.000000e+00
    3.272000e+02    4.345150e+00    3.873400e+00    4.007872e-02    4.615485e-02    5.223098e-02    3.859858e+00    3.865320e+00    3.870782e+00    3.769313e-01    6.229487e-01    1.199266e-04    3.599506e-01    1.158513e+00    0.000000e+00
    3.271000e+02    4.073450e+00    3.874900e+00    4.122696e-02    4.745330e-02    5.367964e-02    3.857789e+00    3.863255e+00    3.868720e+00    3.752558e-01    6.246209e-01    1.233004e-04    3.629227e-01    1.201288e+00    0.000000e+00
    3.270000e+02    5.432350e+00    3.869300e+00    4.240821e-02    4.878839e-02    5.516858e-02    3.855724e+00    3.861194e+00    3.866663e+00    3.735838e-01    6.262894e-01    1.267695e-04    3.659212e-01    1.245670e+00    0.000000e+00
    3.269000e+02    3.985950e+00    3.868600e+00    4.362340e-02    5.016116e-02    5.669893e-02    3.853664e+00    3.859138e+00    3.864611e+00    3.719156e-01    6.279541e-01    1.303364e-04    3.689463e-01    1.291721e+00    0.000000e+00
    3.268000e+02    5.582850e+00    3.866700e+00    4.487351e-02    5.157267e-02    5.827184e-02    3.851608e+00    3.857086e+00    3.862564e+00    3.702511e-01    6.296149e-01    1.340040e-04    3.719983e-01    1.339504e+00    0.000000e+00
    3.267000e+02    6.213350e+00    3.869600e+00    4.615956e-02    5.302403e-02    5.988851e-02    3.849557e+00    3.855039e+00    3.860521e+00    3.685903e-01    6.312719e-01    1.377751e-04    3.750774e-01    1.389085e+00    0.000000e+00
    3.266000e+02    7.757750e+00    3.865500e+00    4.748259e-02    5.451637e-02    6.155016e-02    3.847510e+00    3.852997e+00    3.858484e+00    3.669333e-01    6.329251e-01    1.416528e-04    3.781840e-01    1.440534e+00    0.000000e+00
    3.265000e+02    3.738550e+00    3.868400e+00    4.884366e-02    5.605086e-02    6.325805e-02    3.845468e+00    3.850960e+00    3.856452e+00    3.652800e-01    6.345743e-01    1.456399e-04    3.813182e-01    1.493921e+00    0.000000e+00
    3.264000e+02    7.816950e+00    3.854300e+00    5.024388e-02    5.762868e-02    6.501348e-02    3.843431e+00    3.848927e+00    3.854424e+00    3.636306e-01    6.362197e-01    1.497396e-04    3.844803e-01    1.549322e+00    0.000000e+00
    3.263000e+02    4.753950e+00    3.849000e+00    5.168438e-02    5.925108e-02    6.681777e-02    3.841398e+00    3.846900e+00    3.852402e+00    3.619850e-01    6.378611e-01    1.539552e-04    3.876705e-01    1.606813e+00    0.000000e+00
    3.262000e+02    5.541650e+00    3.850600e+00    5.316632e-02    6.091931e-02    6.867230e-02    3.839370e+00    3.844877e+00    3.850385e+00    3.603432e-01    6.394985e-01    1.582898e-04    3.908893e-01    1.666474e+00    0.000000e+00
    3.261000e+02    4.013650e+00    3.845600e+00    5.469090e-02    6.263468e-02    7.057847e-02    3.837347e+00    3.842859e+00    3.848372e+00    3.587053e-01    6.411319e-01    1.627470e-04    3.941367e-01    1.728389e+00    0.000000e+00
    3.260000e+02    5.592150e+00    3.855400e+00    5.625936e-02    6.439855e-02    7.253773e-02    3.835328e+00    3.840847e+00    3.846365e+00    3.570713e-01    6.427613e-01    1.673301e-04    3.974132e-01    1.792645e+00    0.000000e+00
    3.259000e+02    6.228250e+00    3.844400e+00    5.787297e-02    6.621227e-02    7.455157e-02    3.833314e+00    3.838839e+00    3.844363e+00    3.554413e-01    6.443867e-01    1.720428e-04    4.007189e-01    1.859331e+00    0.000000e+00
    3.258000e+02    6.171350e+00    3.851000e+00    5.953303e-02    6.807727e-02    7.662152e-02    3.831305e+00    3.836836e+00    3.842366e+00    3.538151e-01    6.460080e-01    1.768888e-04    4.040542e-01    1.928541e+00    0.000000e+00
    3.257000e+02    7.227050e+00    3.852000e+00    6.124091e-02    6.999502e-02    7.874914e-02    3.829301e+00    3.834838e+00    3.840375e+00    3.521929e-01    6.476252e-01    1.818717e-04    4.074193e-01    2.000373e+00    0.000000e+00
